URL;ID;Name;Subtitle;Icon_URL;Average_User_Rating;User_Rating_Count;Price;Developer;Age_Rating;Languages;Size;Primary_Genre;Genres;Original_Release_Date;Current_Version_Release_Date
https//apps.apple.com/us/app/ollie/id1244628041;1244628041;Ollie;;https//is3-ssl.mzstatic.com/image/thumb/Purple117/v4/c3/e6/eb/c3e6ebc9-0228-49cb-5cb7-f45d87861c53/source/512x512bb.jpg;;;0;Virtual Robot Studio;4+;EN;2907136;Games;Games, Strategy, Books, Puzzle;10/06/2017;10/06/2017
https//apps.apple.com/us/app/road-rush-boy/id1244647488;1244647488;Road Rush Boy;;https//is1-ssl.mzstatic.com/image/thumb/Purple127/v4/dd/31/d8/dd31d893-c565-f951-4be6-84a2e076266d/source/512x512bb.jpg;;;0;harshil shukla;4+;EN;86249472;Games;Games, Strategy;07/06/2017;07/06/2017
https//apps.apple.com/us/app/15tales/id1244662643;1244662643;15tales;Creating remarkable collages!;https//is5-ssl.mzstatic.com/image/thumb/Purple118/v4/9b/61/42/9b6142bb-baaa-6798-9556-8b619f49cc2f/source/512x512bb.jpg;;;0;Appes developers s.r.o.;4+;EN;22454272;Games;Games, Strategy, Photo & Video, Puzzle;20/07/2017;18/08/2017
https//apps.apple.com/us/app/my-cine-treats-shop-movie-theater-food-store/id1244733204;1244733204;My Cine Treats Shop - Movie Theater Food Store;Movie Theater Food Store;https//is3-ssl.mzstatic.com/image/thumb/Purple117/v4/8b/58/1d/8b581d53-0b60-8091-9eca-28835ac829fc/source/512x512bb.jpg;;;0;Tapps Tecnologia da Informaxe7xe3o Ltda.;4+;EN, PT;77063168;Games;Games, Entertainment, Strategy, Simulation;24/07/2017;24/07/2017
https//apps.apple.com/us/app/gym-til-fit/id1244737016;1244737016;Gym til Fit;Fitness Maniacs Center Game;https//is5-ssl.mzstatic.com/image/thumb/Purple117/v4/7a/ef/5c/7aef5c3d-8587-a5bf-3c20-1b7ce1faaa2d/source/512x512bb.jpg;;;0;Tapps Tecnologia da Informaxe7xe3o Ltda.;4+;EN, PT;59225088;Games;Games, Simulation, Entertainment, Strategy;20/07/2017;20/07/2017
https//apps.apple.com/us/app/abandoned-shelter/id1244757508;1244757508;Abandoned Shelter;;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/96/62/b7/9662b75e-e7fb-6a84-b16a-fd175072838c/source/512x512bb.jpg;;;0;jin hao zheng;9+;EN, ZH, ZH;74869760;Games;Games, Entertainment, Strategy, Role Playing;07/12/2017;07/12/2017
https//apps.apple.com/us/app/conyays-escape/id1244822324;1244822324;Conyays Escape;;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/90/6e/f2/906ef266-b809-35ab-1944-64b62ce0f3c4/source/512x512bb.jpg;;;0;Landon Ferrier;9+;EN;45646848;Games;Games, Action, Strategy;24/02/2018;24/02/2018
https//apps.apple.com/us/app/stats-for-titanfall-2-edition/id1244891789;1244891789;Stats for Titanfall 2 Edition;;https//is5-ssl.mzstatic.com/image/thumb/Purple118/v4/73/a6/f5/73a6f55d-345c-1616-4e44-1f3a8bad3852/source/512x512bb.jpg;4;21;0;Matthew Bailey;17+;EN;24976384;Games;Games, Strategy, Action, Reference;09/06/2017;03/11/2017
https//apps.apple.com/us/app/make-it-rain-god-swipe-the-queen/id1244942308;1244942308;Make It Rain God Swipe the Queen;;https//is4-ssl.mzstatic.com/image/thumb/Purple117/v4/2b/79/92/2b79921a-db39-f976-c914-0e3363880799/source/512x512bb.jpg;4;21;0;Space Inch, LLC;12+;AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI;155187200;Games;Games, Puzzle, Strategy;05/07/2017;05/07/2017
https//apps.apple.com/us/app/kuma-legend/id1245143394;1245143394;Kuma Legend;;https//is3-ssl.mzstatic.com/image/thumb/Purple117/v4/0b/70/9e/0b709e86-86b4-5835-4314-ce06aad848f5/source/512x512bb.jpg;;;0;Thang Nguyen;4+;EN;494243840;Games;Games, Casual, Entertainment, Strategy;06/06/2017;06/06/2017
https//apps.apple.com/us/app/asibot/id1245420866;1245420866;Asibot;Battle of tiny;https//is3-ssl.mzstatic.com/image/thumb/Purple127/v4/23/eb/e2/23ebe21f-9bfb-d8e2-114d-13e87eadda22/source/512x512bb.jpg;;;0;Multipletoys LLC;9+;EN;58733568;Games;Games, Casual, Strategy;20/06/2017;20/06/2017
https//apps.apple.com/us/app/switch-square/id1245433280;1245433280;Switch Square;Use Gravity to Dodge Spikes;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/4a/20/fe/4a20fe6e-9eb4-f1ef-54be-a424dc10e05d/source/512x512bb.jpg;;;0;Bashar Zaidat;4+;EN;21113856;Games;Games, Casual, Strategy, Entertainment;09/06/2017;09/06/2017
https//apps.apple.com/us/app/find-object-home-story/id1245438245;1245438245;Find Object  Home Story;;https//is4-ssl.mzstatic.com/image/thumb/Purple118/v4/b5/be/b4/b5beb4f2-222b-61d0-cdab-7552371c4760/source/512x512bb.jpg;;;0;Ashok Domadiya;4+;EN;18399232;Games;Games, Strategy;07/06/2017;18/07/2017
https//apps.apple.com/us/app/word-wars-word-game/id1245525899;1245525899;Word Wars - Word game;;https//is2-ssl.mzstatic.com/image/thumb/Purple123/v4/b9/12/a8/b912a8d4-dc98-64b8-fc3b-708942f3aab3/source/512x512bb.jpg;4.5;167;0;Sushma Vinod;4+;EN;156670976;Games;Games, Strategy, Education, Word;31/01/2018;03/08/2019
https//apps.apple.com/us/app/rome-total-war-alexander/id1245565445;1245565445;ROME Total War - Alexander;;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/77/ef/d7/77efd7ed-f6c3-dd13-c3ec-80a2d6e2431c/source/512x512bb.jpg;4.5;285;4.99;Feral Interactive Ltd;12+;EN, FR, DE, IT, RU, ES;4005591040;Games;Games, Simulation, Strategy;26/07/2017;11/08/2017
https//apps.apple.com/us/app/magic-nations/id1245568395;1245568395;Magic Nations;;https//is3-ssl.mzstatic.com/image/thumb/Purple114/v4/18/e4/f3/18e4f317-d38b-53e4-a5d8-7b4fbdde51ac/source/512x512bb.jpg;;;0;PrimeBit Studio;9+;EN;350321664;Games;Games, Card, Entertainment, Strategy;08/12/2018;14/02/2019
https//apps.apple.com/us/app/hot-babes-on-hot-bikes-sliding-puzzle/id1245746788;1245746788;Hot Babes on Hot Bikes Sliding Puzzle;;https//is3-ssl.mzstatic.com/image/thumb/Purple117/v4/57/47/d4/5747d423-db51-2b51-d240-46a60a6d0672/source/512x512bb.jpg;;;0;Eureka Games Studio Ltd;12+;EN;200501248;Games;Games, Puzzle, Entertainment, Strategy;16/06/2017;16/06/2017
https//apps.apple.com/us/app/tictactoe-lite-classic-game/id1245785408;1245785408;TicTacToe LITE - Classic Game;;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/04/66/61/046661ad-be2b-868f-df3b-6d457d07539a/source/512x512bb.jpg;;;0;Harris Technologies, LLC;4+;EN;17013760;Games;Games, Strategy, Board, Entertainment;03/07/2017;03/07/2017
https//apps.apple.com/us/app/donalds-domination-build-your-empire-in-match-3/id1245931928;1245931928;Donalds Domination - Build your Empire in Match 3;Build a huge empire;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/1f/63/74/1f637456-29e1-9eb2-5ce1-e5439416faec/source/512x512bb.jpg;5;5;0;Global Mobile Ltd;4+;EN;148819968;Games;Games, Strategy, Entertainment, Puzzle;05/08/2017;16/08/2017
https//apps.apple.com/us/app/idle-realm/id1245975412;1245975412;Idle Realm;Build, Idle, Explore!;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/34/c4/e3/34c4e378-41da-398c-2375-be70fd09a768/source/512x512bb.jpg;4.5;116;0;Eat the Moon, LLC;9+;EN;98775040;Games;Games, Entertainment, Simulation, Strategy;01/08/2017;03/09/2018
https//apps.apple.com/us/app/fruit-slicing-samurai-sharp-sword/id1246038713;1246038713;Fruit Slicing Samurai Sharp Sword;Samurai Fruit Slicing;https//is1-ssl.mzstatic.com/image/thumb/Purple117/v4/81/04/ca/8104ca5b-e1cc-5f49-c8b6-1e1bc270ab44/source/512x512bb.jpg;;;0;Cuong Nguyen;4+;EN;85992448;Games;Games, Strategy, Lifestyle, Card;27/06/2017;12/07/2017
https//apps.apple.com/us/app/girls-summer-memory-beauty-salon-in-the-beach/id1246051919;1246051919;Girlu2019s Summer Memory-Beauty Salon In The Beach;;https//is4-ssl.mzstatic.com/image/thumb/Purple127/v4/20/f8/3e/20f83ea2-54e6-9cc8-d72d-b12b426c27bd/source/512x512bb.jpg;;;0;xu hu;4+;CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR;46285824;Games;Games, Strategy, Role Playing, Health & Fitness;08/06/2017;08/06/2017
https//apps.apple.com/us/app/clash-of-ants-tower-defense-strategy-game/id1246081067;1246081067;Clash of Ants - Tower Defense Strategy Game;Insects Clan Warfare Game;https//is1-ssl.mzstatic.com/image/thumb/Purple117/v4/ec/0b/ba/ec0bba99-058e-b5d3-74c6-831868cda80b/source/512x512bb.jpg;;;0;Tobias Stevens;9+;CS, DA, NL, EN, FR, DE, HE, IT, JA, KO, NB, PL, PT, RU, ZH, ES, SV, ZH, TR;36261888;Games;Games, Strategy, Simulation;08/06/2017;08/06/2017
https//apps.apple.com/us/app/swipe-the-color-boxes-kids-game/id1246089633;1246089633;Swipe The Color Boxes - Kids Game;;https//is1-ssl.mzstatic.com/image/thumb/Purple127/v4/e0/2a/91/e02a919f-b3d4-3442-790e-b1f95b79d9d6/source/512x512bb.jpg;;;0;Archana Madhak;4+;EN;5365760;Games;Games, Puzzle, Entertainment, Strategy;10/06/2017;10/06/2017
https//apps.apple.com/us/app/hidden-objects-mysterious-artifacts/id1246144196;1246144196;Hidden Objects Mysterious Artifacts;;https//is4-ssl.mzstatic.com/image/thumb/Purple127/v4/ed/88/e5/ed88e5b3-a94a-869d-5f58-81128188111b/source/512x512bb.jpg;;;0;tao lin;4+;EN, ZH;17898496;Games;Games, Puzzle, Strategy, Entertainment;16/06/2017;16/06/2017
https//apps.apple.com/us/app/blocks-puzzle-hexagon-game/id1246192430;1246192430;Blocks Puzzle - Hexagon Game;Hex block puzzle action!;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/06/cc/d7/06ccd7c8-13d5-fde4-4444-02cd5761971e/source/512x512bb.jpg;4.5;27;0;Silly Spider LTD;4+;EN;57605120;Games;Games, Puzzle, Strategy;19/09/2017;19/09/2017
https//apps.apple.com/us/app/gamedev-empire/id1246281427;1246281427;GameDev Empire;Be the gaming world ruler;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/4e/35/30/4e3530dd-718d-b305-4fbd-b7e5d7d3f480/source/512x512bb.jpg;4.5;504;0;Tiny Games;4+;EN;251311104;Games;Games, Entertainment, Simulation, Strategy;13/09/2017;17/10/2017
https//apps.apple.com/us/app/papas-pizzeria-hd/id1246312700;1246312700;Papas Pizzeria HD;Papa Louies pizza shop;https//is5-ssl.mzstatic.com/image/thumb/Purple124/v4/10/7e/d9/107ed967-24cb-cdfa-af33-1868d30da00f/source/512x512bb.jpg;4.5;57;2.99;Flipline Studios;4+;EN;67812352;Games;Games, Simulation, Strategy;07/08/2017;02/02/2019
https//apps.apple.com/us/app/hot-babes-in-hot-cars-sliding-puzzle/id1246352546;1246352546;Hot Babes in Hot Cars Sliding Puzzle;;https//is2-ssl.mzstatic.com/image/thumb/Purple117/v4/5a/e1/de/5ae1de79-88a8-3a7c-93da-6f7f4395588f/source/512x512bb.jpg;;;0;Eureka Games Studio Ltd;12+;EN;192272384;Games;Games, Entertainment, Puzzle, Strategy;16/06/2017;16/06/2017
https//apps.apple.com/us/app/colouring-book-of-shapes-2019/id1246367992;1246367992;Colouring Book Of Shapes 2019;Colouring Book Of Shapes 2019;https//is1-ssl.mzstatic.com/image/thumb/Purple114/v4/f2/11/d3/f211d366-db43-1af4-b197-302552ec2c61/source/512x512bb.jpg;;;0;Yang WanRu;4+;EN;16078848;Games;Games, Education, Board, Strategy;19/06/2017;02/03/2019
https//apps.apple.com/us/app/youtubers-evolution-clicker-idle-tycoon/id1246417046;1246417046;Youtubers Evolution - Clicker & Idle Tycoon;;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/b7/a8/d6/b7a8d6cf-5b14-5a87-6a36-2cb9391f5e9c/source/512x512bb.jpg;;;0;Evolution Games GmbH;4+;EN;180702208;Games;Games, Family, Strategy, Entertainment;12/06/2017;12/06/2017
https//apps.apple.com/us/app/dragonstone-kingdoms/id1246448128;1246448128;Dragonstone Kingdoms;Fantasy War Game;https//is1-ssl.mzstatic.com/image/thumb/Purple115/v4/62/ea/3d/62ea3d53-88d8-dff7-ec2f-ba90ff0e941b/source/512x512bb.jpg;4.5;648;0;Ember Entertainment;9+;EN, FR, DE, IT, ES;159161344;Games;Games, Role Playing, Strategy;28/10/2017;31/05/2018
https//apps.apple.com/us/app/fidget-hero-spin-it-and-win-it/id1246496963;1246496963;Fidget hero - spin it and win it;The most addictive finger spin;https//is5-ssl.mzstatic.com/image/thumb/Purple117/v4/d2/6d/ad/d26dada5-3f42-ae81-ceae-0abb50596fb5/source/512x512bb.jpg;;;0;Emma Wasowski Jansson;4+;EN;80001024;Games;Games, Simulation, Strategy;15/06/2017;15/06/2017
https//apps.apple.com/us/app/legend-rising-empire/id1246582396;1246582396;Legend Rising Empire;Conquer the world.;https//is2-ssl.mzstatic.com/image/thumb/Purple113/v4/fd/a8/c0/fda8c093-720e-6f0f-a942-cb822e301c2d/source/512x512bb.jpg;4;59;0;NetEase Games;4+;EN, JA, ZH, ZH;772075520;Games;Games, Simulation, Strategy;26/10/2018;31/05/2019
https//apps.apple.com/us/app/robosop/id1246615126;1246615126;Robosop;Understanding forces dynamics;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/b2/00/f1/b200f14d-7164-ed23-e3e6-9751056d01bc/source/512x512bb.jpg;;;0;MAGES;9+;EN;211782656;Games;Games, Education, Strategy;15/08/2017;28/12/2017
https//apps.apple.com/us/app/block-out-the-super-ball/id1246685407;1246685407;Block Out The Super Ball;Endless Brick-Breaking Game;https//is3-ssl.mzstatic.com/image/thumb/Purple118/v4/62/e3/57/62e35728-68d4-fd76-2a34-5a5a7fbfb343/source/512x512bb.jpg;;;0;Warthen One;4+;EN;14267392;Games;Games, Casual, Strategy;24/07/2017;09/08/2017
https//apps.apple.com/us/app/proxima-command/id1246783532;1246783532;Proxima Command;;https//is4-ssl.mzstatic.com/image/thumb/Purple118/v4/77/91/cc/7791cc0f-ab10-e118-d363-a238ca23c312/source/512x512bb.jpg;;;3.99;Prefix Code;9+;EN;196960256;Games;Games, Strategy, Simulation;23/06/2017;20/08/2017
https//apps.apple.com/us/app/batalha-de-navios/id1246812992;1246812992;Batalha de Navios;;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/51/ba/51/51ba5100-b5bf-5465-92b2-3f6791d36b47/source/512x512bb.jpg;;;0;Liberali Studios;4+;EN;105686016;Games;Games, Strategy;12/06/2017;12/01/2018
https//apps.apple.com/us/app/puzzler-own-photo-block-game/id1246945085;1246945085;Puzzler - Own Photo BLOCK Game;Make & Play Sliding Fun Puzzle;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/18/1a/20/181a2026-af0f-4ca7-92fe-6e6a4e8167e3/source/512x512bb.jpg;5;29;0;Ahmed Rafat;4+;EN;53471232;Games;Games, Puzzle, Strategy, Entertainment;22/06/2017;08/12/2017
https//apps.apple.com/us/app/detetive-ar/id1247003025;1247003025;Detetive AR;;https//is2-ssl.mzstatic.com/image/thumb/Purple128/v4/44/8e/1a/448e1ae0-0b36-d6d3-fc63-1c56b9b04649/source/512x512bb.jpg;;;0;Sioux;4+;EN;167042048;Games;Games, Board, Strategy;20/02/2018;20/02/2018
https//apps.apple.com/us/app/crazy-cooking-star-chef/id1247069377;1247069377;Crazy Cooking Star Chef;Start cooking great food!;https//is4-ssl.mzstatic.com/image/thumb/Purple113/v4/5e/bd/ea/5ebdea27-0e45-038f-5778-fa0d3d285a01/source/512x512bb.jpg;4.5;10575;0;Billy Taylor;4+;EN, FR, DE, JA, ZH, TH, ZH;204644352;Games;Games, Entertainment, Casual, Strategy;16/06/2017;08/07/2019
https//apps.apple.com/us/app/zombie-invasion-the-end-is-near/id1247134771;1247134771;Zombie Invasion - The End Is Near;End is near...;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/3d/f6/7e/3df67ebe-16bd-ffed-4680-5298d18df9f1/source/512x512bb.jpg;;;0;Owen Moore;12+;EN;9585664;Games;Games, Strategy, Entertainment, Action;25/06/2017;04/07/2017
https//apps.apple.com/us/app/find-objects-tea-room/id1247169170;1247169170;Find Objects  Tea Room;;https//is3-ssl.mzstatic.com/image/thumb/Purple118/v4/2c/12/58/2c1258f7-8f8b-b6d2-af46-60603b1caa14/source/512x512bb.jpg;;;0;Ashok Domadiya;4+;EN;57937920;Games;Games, Strategy;13/06/2017;22/07/2017
https//apps.apple.com/us/app/find-objects-old-house/id1247171845;1247171845;Find Objects  Old House;;https//is2-ssl.mzstatic.com/image/thumb/Purple128/v4/5d/e4/1a/5de41a3a-947c-71fa-4674-3224dd853d8c/source/512x512bb.jpg;;;0;Ashok Domadiya;4+;EN;58699776;Games;Games, Strategy, Adventure;12/06/2017;21/07/2017
https//apps.apple.com/us/app/find-objects-romantic-proposal/id1247176291;1247176291;Find Objects  Romantic Proposal;;https//is1-ssl.mzstatic.com/image/thumb/Purple128/v4/55/76/00/557600b4-e4fa-d516-cd83-d372b88c7645/source/512x512bb.jpg;;;0;Ashok Domadiya;4+;EN;20818944;Games;Games, Strategy, Adventure;14/06/2017;21/07/2017
https//apps.apple.com/us/app/minimancera/id1247193502;1247193502;MiniMancera;MiniMancera Adventures;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/56/d5/cb/56d5cb5b-f622-6143-59e8-7768e7431a9d/source/512x512bb.jpg;;;0;Agustin Iturbide;4+;EN, ES;48484352;Games;Games, Casual, Strategy, Entertainment;19/06/2017;14/08/2017
https//apps.apple.com/us/app/defcon-one-max-ready/id1247224369;1247224369;DEFCON ONE MAX READY;;https//is5-ssl.mzstatic.com/image/thumb/Purple127/v4/50/1a/b9/501ab9e8-7dd0-a05c-5166-e3662443afc7/source/512x512bb.jpg;;;0;Brian Rouse;4+;EN;16405504;Games;Games, Strategy, Simulation;13/06/2017;13/06/2017
https//apps.apple.com/us/app/ball-home/id1247236754;1247236754;Ball Home;;https//is1-ssl.mzstatic.com/image/thumb/Purple118/v4/94/d9/e3/94d9e341-f27e-b576-1664-b5d8b9dcd153/source/512x512bb.jpg;;;0;LI YIN JIAN;4+;EN, FR, DE, JA, PL, RU, ZH, ES, ZH;138296320;Games;Games, Music, Casual, Strategy;19/09/2017;19/09/2017
https//apps.apple.com/us/app/gear-bridge/id1247236758;1247236758;Gear Bridge;become a space engineer!;https//is1-ssl.mzstatic.com/image/thumb/Purple113/v4/d3/7c/8f/d37c8f7b-98c7-0993-d1b1-3992d2105cdd/source/512x512bb.jpg;;;1.99;LI YIN JIAN;4+;ZH, EN, FR, DE, EL, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH;142966784;Games;Games, Puzzle, Strategy, Lifestyle;30/07/2019;30/07/2019
https//apps.apple.com/us/app/gear-factory-incremental-game/id1247286024;1247286024;Gear Factory Incremental Game;Making gears is fun;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/d3/73/e4/d373e44d-1c90-e32d-50fb-f6c88e5c2372/source/512x512bb.jpg;4;48;0;Jakub Tomes;4+;EN;78435328;Games;Games, Strategy, Simulation;12/06/2017;08/11/2017
https//apps.apple.com/us/app/matchz/id1247293007;1247293007;Matchz;The smart game of dice.;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/52/e0/ce/52e0ce35-8959-5cc4-9de4-a6af97b5e3ed/source/512x512bb.jpg;;;0;Raik Lochau;4+;EN, FR, DE, RU, ES;26806272;Games;Games, Trivia, Strategy;11/08/2017;13/11/2017
https//apps.apple.com/us/app/zombie-stratego/id1247298491;1247298491;Zombie Stratego;;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/33/40/5b/33405bad-d5a6-1bc5-59ba-eff09253c576/source/512x512bb.jpg;;;0;Santi Iglesias;9+;EN;188854272;Games;Games, Role Playing, Strategy;17/06/2017;17/07/2017
https//apps.apple.com/us/app/battle-space-strategic-war/id1247338663;1247338663;Battle Space - Strategic War;Turn-Based Galactic War;https//is3-ssl.mzstatic.com/image/thumb/Purple114/v4/0d/95/37/0d953757-bcc7-1f63-766b-7d9298c756a3/source/512x512bb.jpg;4.5;39;0;Keyloft LLC;9+;EN;1156056064;Games;Games, Strategy, Role Playing;26/09/2017;15/01/2019
https//apps.apple.com/us/app/collide-clash/id1247349239;1247349239;Collide Clash;A truly addictive motion game;https//is4-ssl.mzstatic.com/image/thumb/Purple127/v4/76/4f/df/764fdfa3-e7da-9a5d-6007-46448375dcee/source/512x512bb.jpg;;;0;kennethcervantes.com;4+;AR, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI;29362176;Games;Games, Entertainment, Strategy, Casual;22/06/2017;03/07/2017
https//apps.apple.com/us/app/politics-war/id1247351838;1247351838;Politics & War;;https//is2-ssl.mzstatic.com/image/thumb/Purple127/v4/25/73/d2/2573d290-64b6-0628-c9dc-a3b21e6689ce/source/512x512bb.jpg;3;69;0;RoadTex Services;4+;EN;14168064;Games;Games, Simulation, Strategy;22/06/2017;30/06/2017
https//apps.apple.com/us/app/connect-10/id1247364207;1247364207;Connect-10;Connect 10 - Fun Math Puzzle;https//is2-ssl.mzstatic.com/image/thumb/Purple113/v4/0f/ed/7b/0fed7bbc-dd07-55af-b6ca-67344d76b8d5/source/512x512bb.jpg;;;0;GA Technologies;4+;EN;217050112;Games;Games, Education, Puzzle, Strategy;02/08/2017;13/06/2019
https//apps.apple.com/us/app/connect-10/id1247364207;1247364207;Connect-10;Connect 10 - Fun Math Puzzle;https//is2-ssl.mzstatic.com/image/thumb/Purple113/v4/0f/ed/7b/0fed7bbc-dd07-55af-b6ca-67344d76b8d5/source/512x512bb.jpg;;;0;GA Technologies;4+;EN;217050112;Games;Games, Education, Puzzle, Strategy;02/08/2017;13/06/2019
https//apps.apple.com/us/app/new-crazy-ball/id1247366766;1247366766;New Crazy Ball;Crazy Ball;https//is1-ssl.mzstatic.com/image/thumb/Purple117/v4/d2/30/54/d2305498-55b4-ba28-a982-9bb34726e6dc/source/512x512bb.jpg;;;0;JAYARAJBHAI LALU;4+;AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI;21262336;Games;Games, Entertainment, Casual, Strategy;13/06/2017;13/06/2017
https//apps.apple.com/us/app/into-the-zombies-surgical-attack/id1247383346;1247383346;Into The Zombies | Surgical Attack;The Ultimate Entertainment;https//is4-ssl.mzstatic.com/image/thumb/Purple117/v4/26/53/8f/26538f17-3668-1d4c-f132-d77d6ae3769f/source/512x512bb.jpg;;;0;kailash mondal;4+;EN;46244864;Games;Games, Entertainment, Strategy, Action;14/06/2017;14/06/2017
https//apps.apple.com/us/app/rush-rise-up-special-heroes/id1247385940;1247385940;Rush (Rise up special heroes);Very rewarding games;https//is1-ssl.mzstatic.com/image/thumb/Purple123/v4/a5/6d/a7/a56da70b-1a95-9eb9-efe0-edbbc199f161/source/512x512bb.jpg;4.5;96;0;SungWon Woo;9+;EN;111738880;Games;Games, Strategy, Entertainment, Role Playing;24/06/2017;29/07/2019
https//apps.apple.com/us/app/army-men-tanks/id1247574145;1247574145;Army Men TANKS;Test your skills in Army Men;https//is3-ssl.mzstatic.com/image/thumb/Purple117/v4/50/d7/f7/50d7f7f8-f151-bbc5-7c98-b85e2ba3d0bd/source/512x512bb.jpg;;;0;Swaminathan L;4+;EN;41748480;Games;Games, Strategy, Action;13/06/2017;13/06/2017
https//apps.apple.com/us/app/match-prodigy-puzzle-games/id1247617283;1247617283;Match Prodigy - Puzzle Games;Block matching for all ages.;https//is1-ssl.mzstatic.com/image/thumb/Purple115/v4/c6/73/2b/c6732b55-316e-d4a2-1db0-b8605d9470b2/source/512x512bb.jpg;;;0;Born Royal LLC;4+;EN;104189952;Games;Games, Puzzle, Entertainment, Strategy;08/03/2018;26/06/2018
https//apps.apple.com/us/app/jelly-mush/id1247657038;1247657038;Jelly mush;link and mush em up!;https//is1-ssl.mzstatic.com/image/thumb/Purple115/v4/de/1d/65/de1d65b0-9cae-c743-ff81-bf2fa5c94fec/source/512x512bb.jpg;;;0;Peter Hagstrom;4+;EN;169973760;Games;Games, Strategy, Puzzle;22/08/2017;08/05/2018
