ID,Name,Log_Name,Subtitle,Long_Subtitle,Average_User_Rating,User_Rating_Count,Price,Age_Rating,Languages,Cant_Language,sn_english,Size,MB_Size,Primary_Genre,genero_1,genero_2,genero_3,Current_Version_Release_Date,,Meses_Publicada
968604229,Gotta Eat Them All Clicker,5,,0,4,20,0,4,EN- FR- DE- IT- JA- KO- PT- ZH- ES- ZH,10,1,207526912,208,Games, Simulation, Food & Drink, Strategy,24/01/2017,30/11/2019,35
969121796,Outer Orbit,2,,0,0,0,0,9,EN,1,1,46632960,47,Games, Strategy, Action, Entertainment,15/07/2016,30/11/2019,41
969233809,Partia 3,2,SRPG,1,4.5,12,6.99,9,EN,1,1,139576320,140,Games, Strategy, Role Playing,NA,29/07/2019,30/11/2019,4
969264934,Imbroglio,1,,0,4.5,224,3.99,9,EN,1,1,60778496,61,Games, Strategy,NA,NA,09/04/2018,30/11/2019,20
969308582,Hungry Heroes,2,,0,0,0,0,9,EN,1,1,91019264,91,Games, Strategy, Action,NA,29/04/2016,30/11/2019,44
970029280,Comish Stock Market Simulator,4,Trading & Stock Market Game,5,4,145,0,12,EN,1,1,138313728,138,Games, Simulation, Strategy, Entertainment,28/07/2019,30/11/2019,4
971414822,Battleplans,1,1 Battle Strategy Game,4,4,1000,0,9,EN- FR,2,1,314932224,315,Games, Strategy, Adventure,NA,22/04/2019,30/11/2019,7
971978300,Battle Of The Valiant Universe,5,,0,4,5,0,4,EN,1,1,563453952,563,Games, Card, Strategy, Entertainment,01/03/2019,30/11/2019,9
972059895,Office Madness 2 Corporation,4,,0,2,22,3.99,4,EN,1,1,244802560,245,Games, Simulation, Strategy, Entertainment,06/02/2018,30/11/2019,22
972134350,Tolaca Rocks,2,,0,4.5,9,0,4,EN,1,1,65798144,66,Games, Puzzle, Entertainment, Strategy,25/05/2016,30/11/2019,43
972314578,Dak dak buffet,3,,0,0,0,0,4,EN,1,1,4173824,4,Games, Simulation, Strategy,NA,16/12/2016,30/11/2019,36
972541440,Spiny Tom,2,,0,0,0,0,4,EN,1,1,6139904,6,Games, Strategy, Action,NA,17/12/2016,30/11/2019,36
973665908,NodeSweeper,1,mine sweeper style puzzling,4,0,0,0.99,4,EN,1,1,47927296,48,Games, Strategy, Puzzle,NA,28/08/2017,30/11/2019,27
975087756,Rabbit launcher,2,,0,0,0,0,4,EN,1,1,24289280,24,Games, Action, Strategy,NA,16/12/2016,30/11/2019,36
975087814,Vehicles 1,2,,0,0,0,0,4,EN,1,1,12656640,13,Games, Action, Strategy,NA,17/12/2016,30/11/2019,36
975088154,Gemollection II,2,,0,0,0,0,4,EN,1,1,9265152,9,Games, Strategy, Action,NA,17/12/2016,30/11/2019,36
975487304,Martial Arts Brutality,3,Tactical Card Fighter,3,4.5,22,0,17,EN,1,1,92116992,92,Games, Card, Strategy,NA,14/05/2018,30/11/2019,19
975534010,Doddle Body Defense,3,,0,0,0,0.99,4,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ZH- ES- SV- ZH- TR,16,1,28270592,28,Games, Casual, Strategy,NA,28/10/2016,30/11/2019,38
976054799,Board Town   Enjoy Online Board Games ,6,,0,0,0,0,4,EN- JA- ZH- ZH,4,1,70072320,70,Games, Social Networking, Strategy, Board,07/10/2016,30/11/2019,38
976183189,Make it Big in Hollywood,5,From backyard to red carpet,5,4.5,22,0,4,EN- FR- DE- IT- RU- ES,6,1,144759808,145,Games, Strategy, Casual,NA,28/02/2018,30/11/2019,21
977102758,Travian Kingdoms,2,,0,2.5,74,0,4,AR- CS- DA- NL- EN- FI- FR- DE- HU- IT- NO- PL- PT- RU- ES- SV- TR,17,1,191050752,191,Games, Strategy, Entertainment, Simulation,25/06/2019,30/11/2019,5
978294126,Candy House  Sweet Crush Fun,5,,0,0,0,0,4,EN,1,1,25608192,26,Games, Strategy, Entertainment, Puzzle,13/01/2016,30/11/2019,47
978598589,Totem Forge,2,,0,0,0,2.99,9,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ZH- ES- SV- ZH- TR,16,1,561468416,561,Games, Puzzle, Strategy,NA,26/10/2016,30/11/2019,38
978679716,Tactigol  Deportes Cuatro,3,Russia 2018 Edition,3,0,0,0,4,EN- ES,2,1,19411968,19,Games, Sports, Strategy, Entertainment,25/07/2018,30/11/2019,16
978785617,Zombie Slayer,2,Apocalypse Survival Click RPG,4,4.5,114,0,17,EN,1,1,48596992,49,Games, Role Playing, Strategy, Social Networking,26/07/2019,30/11/2019,4
979873043,WarFriends PvP Army Shooter,4,Online Sniper Battle Arena,4,4.5,23601,0,12,EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH,11,1,1094317056,1094,Games, Strategy, Action,NA,25/06/2019,30/11/2019,5
980670094,Gold Digger  the best clicker,5,,0,4,25,0,4,EN- RU,2,1,107954176,108,Games, Board, Strategy,NA,29/04/2019,30/11/2019,7
980977103,Shipping Tycoon Profit Baron,4,Build an empire- own the world,6,0,0,0,4,EN,1,1,91544576,92,Games, Simulation, Strategy,NA,26/04/2019,30/11/2019,7
981005320,Star Warfare  Edge,3,,0,3,55,0,9,EN,1,1,957011968,957,Games, Role Playing, Strategy,NA,10/04/2018,30/11/2019,20
981800298,Ark of WarGalaxy Pirate Fleet,5,MMO Space Fleet Strategy Game,5,4,9077,0,12,AR- EN- FR- DE- JA- KO- PT- RU- ZH- ES- TH- ZH,12,1,151544832,152,Games, Role Playing, Entertainment, Strategy,16/07/2019,30/11/2019,5
982784197,Easy Bee  Dodge the Bees GG,6,,0,0,0,0,4,EN,1,1,29443072,29,Games, Strategy, Entertainment, Casual,27/02/2016,30/11/2019,46
982830747,Asylum Night Shift FREE  Five Nights Survival,7,,0,4,229,0,12,EN,1,1,88501248,89,Games, Adventure, Entertainment, Strategy,08/10/2016,30/11/2019,38
983099308,Cell Surgeon  A Unique 3D Match 4 Strategy Game,9,,0,4.5,18,0,12,EN,1,1,252367872,252,Games, Medical, Puzzle, Strategy,19/04/2016,30/11/2019,44
983507557,Alien Path,2,Plan a path- end an invasion,6,4.5,1276,0,4,EN- JA- KO- ZH- ZH,5,1,377498624,377,Games, Strategy, Puzzle,NA,07/05/2019,30/11/2019,7
983507557,Alien Path,2,Plan a path- end an invasion,6,4.5,1276,0,4,EN- JA- KO- ZH- ZH,5,1,377498624,377,Games, Strategy, Puzzle,NA,07/05/2019,30/11/2019,7
984987090,Durion 2  addictive word game,5,,0,0,0,0,4,EN- DE,2,1,14153728,14,Games, Strategy, Word, Entertainment,17/09/2016,30/11/2019,39
985653378,Cookie Clickers 2,3,The incredible cookie saga,4,4.5,6550,0,4,EN- FR- DE- IT- JA- RU- ZH- ES,8,1,87235584,87,Games, Entertainment, Casual, Strategy,17/01/2019,30/11/2019,11
987665059,NebulArena,1,,0,0,0,6.99,4,EN- FR,2,1,171725824,172,Games, Strategy, Board, Entertainment,13/11/2017,30/11/2019,25
987969501,Battles of the Ancient World,5,,0,3.5,8,4.99,12,EN,1,1,1111119872,1111,Games, Entertainment, Strategy, Board,13/06/2019,30/11/2019,6
988622073,Food of the Gods,4,,0,0,0,0,4,EN- FR- DE- JA- KO- ZH- ES- ZH,8,1,95235072,95,Games, Puzzle, Strategy,NA,13/01/2019,30/11/2019,11
988892383,Colony B,2,,0,0,0,0,4,EN- FR,2,1,138956800,139,Games, Puzzle, Strategy,NA,09/05/2018,30/11/2019,19
990964976,Mahjong Fantasy,2,Classic Mahjong Solitaire,3,0,0,1.99,4,EN,1,1,34821120,35,Games, Entertainment, Puzzle, Strategy,15/07/2019,30/11/2019,5
991176230,Templar Battleforce RPG HD,4,,0,4.5,25,0,12,EN,1,1,180375552,180,Games, Role Playing, Strategy,NA,07/02/2019,30/11/2019,10
992058779,Farm Expert 2018 Mobile,4,,0,4.5,12,0,4,EN,1,1,508731392,509,Games, Simulation, Strategy, Entertainment,13/10/2017,30/11/2019,26
992140314,Total War Battles KINGDOM,4,,0,4.5,4551,0,12,EN,1,1,631155712,631,Games, Strategy, Action,NA,22/08/2016,30/11/2019,40
992769295,Circles Adventure  Impossible,3,Rolling Journey On The Line,5,0,0,0,4,EN,1,1,143662080,144,Games, Strategy, Casual, Entertainment,12/09/2018,30/11/2019,15
993019077,Aces & Kings Solitaire,4,Four games of solitaire,4,0,0,0,4,EN,1,1,16430080,16,Games, Card, Strategy, Entertainment,27/09/2017,30/11/2019,26
993024272,Demons & Thieves Solitaire,4,40 Thieves & Canfield combined,5,0,0,0,4,EN,1,1,20016128,20,Games, Card, Strategy, Entertainment,08/01/2019,30/11/2019,11
993217340,Seven Devils Solitaire,3,Four fiendish solitaire games,4,0,0,0,4,EN,1,1,22529024,23,Games, Entertainment, Strategy, Card,30/01/2019,30/11/2019,10
993290127,League of War Mercenaries,4,,0,4.5,3637,0,12,EN,1,1,178947072,179,Games, Strategy, Action,NA,04/06/2019,30/11/2019,6
993492744,Egg Inc,2,Egg Farming Idle Game,4,5,174591,0,4,EN,1,1,74891264,75,Games, Strategy, Simulation,NA,25/07/2019,30/11/2019,4
994934480,Throne Dozer  Lord of the Rising Luck,7,,0,0,0,0,4,EN,1,1,226768896,227,Games, Entertainment, Strategy, Family,13/03/2016,30/11/2019,45
996491151,Puzzle Strike,2,,0,3.5,23,3.99,4,EN,1,1,410645504,411,Games, Card, Strategy,NA,17/02/2016,30/11/2019,46
996701462,FreeCell Classic Solitaire,3,One of the most popular games,6,0,0,0,4,EN,1,1,22457344,22,Games, Strategy, Entertainment, Card,05/02/2019,30/11/2019,10
996702904,Eight Off Classic Solitaire,4,,0,0,0,0,4,EN,1,1,20591616,21,Games, Card, Entertainment, Strategy,21/11/2018,30/11/2019,12
996765248,Scary Nun,2,,0,3,6,0.99,12,EN,1,1,38839296,39,Games, Strategy, Lifestyle, Adventure,03/11/2016,30/11/2019,37
998255369,Evolving Planet,2,,0,4,6,0,12,EN,1,1,111316992,111,Games, Strategy, Simulation, Education,26/02/2016,30/11/2019,46
998528159,Path of War,3,,0,4.5,417,0,12,EN- FR- DE- IT- RU- ES,6,1,88379392,88,Games, Strategy, Entertainment, Action,30/11/2016,30/11/2019,37
998651176,Mancala Marbles & Seeds,4,2 player count & capture game,6,4,349,0,4,EN- FR- DE- IT- PT- ES,6,1,211334144,211,Games, Board, Strategy, Entertainment,26/03/2018,30/11/2019,20
999254923,Cubes Bubble Crush  adventure switch pet rescue,7,,0,0,0,0,4,EN- FR- DE- IT- RU,5,1,99946496,100,Games, Puzzle, Strategy, Entertainment,07/01/2016,30/11/2019,47
1000876192,Plants vs Zombies Heroes,4,Grow Bite Win,3,4.5,75459,0,9,ZH- EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH,12,1,191660032,192,Games, Card, Entertainment, Strategy,13/06/2019,30/11/2019,6
1001471442,Clash of Battleships ,3,,0,0,0,0,12,NL- EN- DE- EL- PT- RU- ZH- ES- SV- ZH- TR,11,1,177609728,178,Games, Strategy,NA,NA,22/10/2018,30/11/2019,13
1001780528,Stick War Legacy,3,,0,4.5,14922,0,12,AR- ZH- CS- EN- FR- DE- HI- ID- IT- JA- KO- PL- PT- RU- ZH- ES- SV- TH- ZH- TR- UK,21,1,399962112,400,Games, Adventure, Strategy,NA,08/07/2019,30/11/2019,5
1001780528,Stick War Legacy,3,,0,4.5,14922,0,12,AR- ZH- CS- EN- FR- DE- HI- ID- IT- JA- KO- PL- PT- RU- ZH- ES- SV- TH- ZH- TR- UK,21,1,399962112,400,Games, Adventure, Strategy,NA,08/07/2019,30/11/2019,5
1003660287,Dwarf Fortress Remote,3,The most complex world sim,5,4,97,3.99,9,EN,1,1,20233216,20,Games, Strategy, Simulation,NA,13/05/2019,30/11/2019,7
1004539546,Olympus Rising Hero Defense,4,Greek Gods of Mythology,4,4.5,12047,0,12,EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH,11,1,244866048,245,Games, Action, Strategy,NA,29/07/2019,30/11/2019,4
1004604650,1775 Rebellion,2,,0,4,18,12.99,12,EN,1,1,323195904,323,Games, Strategy, Board,NA,01/08/2017,30/11/2019,28
1004606061,Command & Colours The Great War,6,,0,3,15,9.99,12,EN,1,1,190210048,190,Games, Entertainment, Strategy, Board,24/08/2017,30/11/2019,28
1004840692,Tappy Panda  Tap the Blue Panda,6,,0,0,0,0,4,EN- JA- NB- ZH- ZH,5,1,36431872,36,Games, Strategy, Casual, Entertainment,10/02/2016,30/11/2019,46
1005077069,Army of Heroes,3,,0,4.5,1364,0,12,EN,1,1,174428160,174,Games, Strategy, Entertainment, Action,01/08/2018,30/11/2019,16
1005369710,Expanding Circles,2,,0,4.5,11,0,4,EN,1,1,32111616,32,Games, Puzzle, Education, Strategy,15/07/2016,30/11/2019,41
1005613566,Renkx,1,,0,0,0,0,4,EN,1,1,18488320,18,Games, Strategy, Puzzle,NA,11/07/2016,30/11/2019,41
1006408029,Youtubers Life Gaming Channel,4,Tycoon Tuber Simulator Games,4,4,1295,8.99,4,CA- EN- FR- DE- IT- JA- PT- RU- ES- TR- VI,11,1,453922816,454,Games, Entertainment, Simulation, Strategy,01/05/2019,30/11/2019,7
1007115851,Spellbinders,1,,0,4,1605,0,9,EN,1,1,152692736,153,Games, Action, Strategy,NA,03/10/2016,30/11/2019,38
1007163898,Bunny Empires Wars and Allies,5,,0,4,11,0,9,EN- FR- DE- IT- JA- KO- PT- ZH- ES- ZH,10,1,493780992,494,Games, Adventure, Strategy, Entertainment,10/04/2017,30/11/2019,32
1007719995,9 Tiles Puzzle,3,,0,0,0,0,4,EN,1,1,42813440,43,Games, Puzzle, Strategy,NA,12/04/2016,30/11/2019,44
1008085790,Divide & Rule  PvP  1 strategy puzzle game,8,,0,0,0,0,4,EN- FR- DE- IT- RU,5,1,103673856,104,Games, Puzzle, Strategy, Entertainment,11/07/2016,30/11/2019,41
1008111072,Fieldrunners Attack,2,,0,4,3077,0,9,EN,1,1,275446784,275,Games, Strategy, Action,NA,25/04/2018,30/11/2019,19
1008115747,Galaxy Empire+,2,,0,2.5,5,0,9,EN,1,1,318094336,318,Games, Strategy, Role Playing, Social Networking,17/04/2018,30/11/2019,20
1008237672,No More Bombs,3,,0,0,0,0,4,EN,1,1,31009792,31,Games, Entertainment, Strategy, Puzzle,16/02/2017,30/11/2019,34
1008496061,Lost Frontier,2,,0,4,234,2.99,12,EN,1,1,160202752,160,Games, Strategy, Puzzle, Entertainment,04/08/2016,30/11/2019,40
1008498805,Color Dap A Bubble Puzzler  Shoot Connect Pop,8,,0,5,16,0,4,EN,1,1,138254336,138,Games, Puzzle, Strategy, Entertainment,27/10/2016,30/11/2019,38
1012231677,METAL SLUG ATTACK,3,,0,4.5,1744,0,12,EN- JA,2,1,136365056,136,Games, Casual, Entertainment, Strategy,30/07/2019,30/11/2019,4
1012712705,Tropical Wars  Pirate Battles,4,,0,4.5,1593,0,12,EN- FR- DE- IT- ES,5,1,110904320,111,Games, Simulation, Strategy,NA,12/10/2016,30/11/2019,38
1013586890,PacificStart,1,,0,0,0,0,4,EN,1,1,77793280,78,Games, Strategy, Puzzle,NA,21/11/2017,30/11/2019,25
1015319886,CODE HORIZON  Realtime strategy board game,6,,0,0,0,0,9,EN,1,1,210097152,210,Games, Simulation, Strategy,NA,23/03/2017,30/11/2019,33
1016278988,Bubble Jelly Match Master,4,,0,0,0,0,4,EN,1,1,12517376,13,Games, Puzzle, Entertainment, Strategy,04/07/2016,30/11/2019,41
1017311881,Dead Ahead Zombie Warfare,4,Dont lose your brains,4,4.5,31686,0,12,EN- FR- DE- IT- PT- RU,6,1,194427904,194,Games, Adventure, Strategy, Entertainment,18/07/2019,30/11/2019,5
1017421691,Puck Slide,2,,0,5,9,0,4,EN,1,1,68960256,69,Games, Strategy, Casual, Entertainment,12/10/2017,30/11/2019,26
1017451361,PicPairs  memory game with your own pictures,7,,0,0,0,0,4,EN,1,1,12027904,12,Games, Photo & Video, Strategy, Puzzle,20/03/2017,30/11/2019,33
1018002876,Space Grunts,2,,0,4.5,64,3.99,12,EN,1,1,68304896,68,Games, Strategy, Role Playing,NA,06/01/2019,30/11/2019,11
1019151694,Raging Titan,2,,0,4,16,0,9,EN,1,1,1177903104,1178,Games, Action, Strategy,NA,29/01/2019,30/11/2019,10
1019161597,Zombie Gunship Survival,3,Battle the undead plague,4,4.5,25563,0,12,EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH- TR,12,1,353225728,353,Games, Entertainment, Strategy, Action,31/07/2019,30/11/2019,4
1019375416,BOOMZ Mobile,2,,0,0,0,0,9,EN,1,1,162195456,162,Games, Adventure, Strategy,NA,21/06/2019,30/11/2019,5
1020122228,Many fine deals,3,,0,0,0,0,4,EN- FR- DE- IT- JA- KO- ZH- ES- ZH,9,1,79204352,79,Games, Role Playing, Strategy, Entertainment,15/02/2016,30/11/2019,46
1020270390,Defense Zone 3 HD,4,,0,4.5,619,0,12,EN,1,1,309653504,310,Games, Action, Strategy,NA,01/06/2018,30/11/2019,18
1020481008,Deus Ex GO,3,Dystopian Puzzle Challenge,3,4.5,1678,4.99,12,ZH- EN- FR- DE- IT- JA- KO- PT- RU- ES,10,1,301735936,302,Games, Strategy, Puzzle,NA,26/07/2018,30/11/2019,16
1020657631,Asymmetric,1,MindBending Puzzle Game,3,5,5,2.99,4,EN- DE- PT- ES- SV,5,1,75215872,75,Games, Strategy, Puzzle,NA,22/05/2018,30/11/2019,19
1021193728,YuddhBhoomi the epic war land,5,,0,0,0,0,9,EN,1,1,252769280,253,Games, Strategy, Role Playing,NA,22/12/2017,30/11/2019,24
1021213658,Codex of Victory,3,A scifi turnbased strategy,4,3.5,38,3.99,9,EN,1,1,1142192128,1142,Games, Entertainment, Strategy, Adventure,25/09/2017,30/11/2019,27
1022009538,Whats My WatchWord?,3,,0,0,0,0.99,4,EN- ES,2,1,35585024,36,Games, Word, Strategy,NA,27/01/2017,30/11/2019,35
1022301472,Zombie Anarchy,2,Survival Strategy Game,3,4.5,2941,0,17,AR- EN- FR- DE- ID- IT- JA- KO- PT- RU- ZH- ES- TH- ZH- TR,15,1,266844160,267,Games, Action, Strategy, Entertainment,30/08/2018,30/11/2019,15
1022351367,MonstroCity Rampage,2,King of Monsters X City Battle,6,4.5,1330,0,9,EN,1,1,269854720,270,Games, Entertainment, Action, Strategy,01/08/2019,30/11/2019,4
1022522049,Defend Your Turf Arcade Street Fight,6,,0,5,47,0,12,EN,1,1,23917568,24,Games, Action, Strategy,NA,19/04/2017,30/11/2019,32
1022778366,Wizard fireball defense,3,,0,0,0,0,9,EN,1,1,389742592,390,Games, Strategy, Casual,NA,15/01/2016,30/11/2019,47
1023059670,WarStorm Clash of Heroes,4,Build a nontraditional empire,4,4.5,407,0,9,AR- BN- BG- CA- ZH- HR- CS- DA- NL- EN- FI- FR- DE- EL- GU- HE- HI- HU- ID- IT- JA- KN- KO- LV- MS- ML- MR- NB- FA- PL- PT- PA- RO- RU- ZH- SK- SL- ES- SV- TA- TE- TH- ZH- TR- UK- VI,46,1,135141376,135,Games, Role Playing, Strategy,NA,29/05/2018,30/11/2019,18
1023122187,Galaxy Tycoon  Epic Big Space Oil Battle Frontier,8,,0,4.5,776,0,4,EN,1,1,172079104,172,Games, Entertainment, Role Playing, Strategy,03/02/2017,30/11/2019,34
1023129652,Cloud Wars,2,,0,3.5,15,0,9,EN,1,1,31218688,31,Games, Strategy, Action,NA,14/11/2016,30/11/2019,37
1023217774,Board Game 9,3,,0,0,0,0,4,EN,1,1,81687552,82,Games, Strategy, Board,NA,26/01/2017,30/11/2019,35
1023620059,DeadDots,1,,0,5,18,0,9,EN,1,1,186218496,186,Games, Entertainment, Casual, Strategy,18/11/2017,30/11/2019,25
1024477788,WAR 2  Kingdom Revenge,4,,0,0,0,0,9,EN,1,1,330498048,330,Games, Entertainment, Casual, Strategy,29/04/2017,30/11/2019,32
1024951378,Punch Club,2,,0,4,609,4.99,12,EN- FR- DE- IT- JA- KO- ZH,7,1,339950592,340,Games, Sports, Strategy,NA,27/06/2019,30/11/2019,5
1024953824,Dictator 2,2,,0,4,3158,0,12,EN,1,1,259408896,259,Games, Strategy, Card,NA,22/09/2017,30/11/2019,27
1024953838,Dictator 2 Evolution,3,,0,4.5,189,0.99,12,EN,1,1,259339264,259,Games, Card, Strategy,NA,22/09/2017,30/11/2019,27
1025073240,Bl1NK,1,How long can you fall?,5,5,5,0,4,EN,1,1,61639680,62,Games, Casual, Strategy,NA,21/07/2019,30/11/2019,4
1025097056,AOTC,1,Tap- tap- tap,3,0,0,0,4,EN,1,1,14145536,14,Games, Strategy, Casual,NA,21/07/2019,30/11/2019,4
1027377652,Paper Soccer X  Multiplayer Online Game,6,,0,0,0,0.99,4,AR- CA- CS- DA- NL- EN- FI- FR- DE- EL- HE- HU- ID- IT- JA- KO- MS- NB- PL- PT- RO- RU- ZH- SK- ES- SV- TH- ZH- TR- UK- VI,31,1,23205888,23,Games, Strategy, Board, Entertainment,29/07/2016,30/11/2019,41
1027509027,Scruples  The Game,3,The Game of Moral Dilemmas,5,2.5,7,0,17,EN- ES,2,1,31680512,32,Games, Strategy, Social Networking, Board,06/08/2018,30/11/2019,16
1027558459,Memoreon Free,2,,0,0,0,0,4,EN,1,1,66561024,67,Games, Strategy, Puzzle,NA,19/10/2016,30/11/2019,38
1028093140,Laser Defense Basic,3,,0,0,0,0,12,EN,1,1,14072832,14,Games, Strategy,NA,NA,01/03/2018,30/11/2019,21
1028093140,Laser Defense Basic,3,,0,0,0,0,12,EN,1,1,14072832,14,Games, Strategy,NA,NA,01/03/2018,30/11/2019,21
1028598975,Recollect the Game,3,,0,0,0,0,4,EN,1,1,522730496,523,Games, Strategy, Health & Fitness,NA,09/05/2017,30/11/2019,31
1028880836,Defense by Heroes of Legend,5,,0,5,20,0,9,EN,1,1,94307328,94,Games, Adventure, Entertainment, Strategy,12/01/2016,30/11/2019,47
1028905361,Block Destroyers,2,,0,0,0,0,4,EN,1,1,232891392,233,Games, Strategy, Entertainment, Casual,10/02/2016,30/11/2019,46
1029094059,Cooking Craze Restaurant Game,4,Cooking Craze Restaurant Game,4,4.5,199173,0,4,NL- EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH,12,1,241390592,241,Games, Entertainment, Casual, Strategy,27/07/2019,30/11/2019,4
1029428859,Kick Off Challenge,3,,0,0,0,0,4,EN- FR- DE- IT- PT- RU- ES- TR- UK,9,1,65739776,66,Games, Sports, Strategy,NA,01/05/2018,30/11/2019,19
1029575255,Mr Buzz,2,,0,0,0,0,4,EN,1,1,59527168,60,Games, Puzzle, Strategy, Entertainment,25/06/2016,30/11/2019,42
1029906784,Wits & Warfare,3,,0,0,0,0,12,EN,1,1,293967872,294,Games, Strategy, Trivia,NA,13/12/2017,30/11/2019,24
1030675330,Congruence,1,,0,0,0,0,4,EN,1,1,12791808,13,Games, Entertainment, Strategy, Puzzle,04/12/2016,30/11/2019,36
1030804846,Churchill Solitaire,2,World War Card Game,4,4.5,15726,0,12,EN,1,1,332215296,332,Games, Entertainment, Card, Strategy,01/04/2019,30/11/2019,8
1031353626,Listen  Auditory Training,3,,0,0,0,0,4,EN,1,1,90470400,90,Games, Puzzle, Strategy, Health & Fitness,21/01/2018,30/11/2019,23
1031569021,Primal Legends,2,,0,4.5,1879,0,9,EN,1,1,166575104,167,Games, Strategy, Puzzle,NA,24/03/2017,30/11/2019,33
1031856919,Storm Wars CCG,3,,0,5,1005,0,9,EN,1,1,136067072,136,Games, Card, Strategy,NA,08/06/2019,30/11/2019,6
1031870897,Battle of GodsApocalypse,3,Game of Gods and Battle in 3D,7,4.5,11,0,12,EN- ZH,2,1,493310976,493,Games, Role Playing, Entertainment, Strategy,24/05/2019,30/11/2019,6
1032350290,Hungry Hairballs,2,Eat or be eaten,4,0,0,0,4,EN,1,1,21040128,21,Games, Action, Strategy, Food & Drink,10/07/2017,30/11/2019,29
1032743715,Teeny Titans  Teen Titans Go,5,Collect and Battle Figures,4,4.5,4349,3.99,9,EN- FR- IT- JA- KO- PT- RU- ES- TR,9,1,727178240,727,Games, Strategy, Entertainment, Role Playing,20/07/2018,30/11/2019,17
1033279145,Iron Quest,2,,0,4,10,0.99,4,EN,1,1,30437376,30,Games, Strategy, Role Playing,NA,29/01/2016,30/11/2019,47
1033447295,Fortress Conquest Lite,3,,0,0,0,0,17,EN,1,1,219266048,219,Games, Strategy, Board,NA,19/07/2016,30/11/2019,41
1033781064,EatMeio  Hungry Fish Attack,4,,0,3.5,611,0,4,EN,1,1,568483840,568,Games, Action, Strategy,NA,17/08/2018,30/11/2019,16
1033792662,Are You Basic,3,,0,0,0,0,4,EN,1,1,7657472,8,Games, Entertainment, Casual, Strategy,17/03/2016,30/11/2019,45
1034085661,Dot Kingdom  a beautifully minimalist puzzle game,7,,0,0,0,0,4,EN,1,1,68511744,69,Games, Entertainment, Strategy, Puzzle,15/03/2017,30/11/2019,33
1034623811,Wind Heroes,2,3d Immersive augmented reality,4,0,0,0,9,NL- EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH,12,1,57624576,58,Games, Puzzle, Strategy, Entertainment,22/04/2019,30/11/2019,7
1034920425,Cookie Jam Blast Fun Puzzles,5,Relaxing matching puzzle games,4,4.5,131353,0,4,CS- DA- NL- EN- FI- FR- DE- EL- HE- ID- IT- JA- KO- MS- NB- PL- PT- RU- ZH- ES- SV- TH- ZH- TR- VI,25,1,204416000,204,Games, Strategy, Puzzle,NA,09/07/2019,30/11/2019,5
1035184559,Gladiator Rise of Legends,4,,0,4.5,81,0,9,CS- DA- NL- EN- FI- FR- DE- EL- HE- ID- IT- JA- KO- MS- NB- PL- PT- RU- ZH- ES- SV- TH- ZH- TR- VI,25,1,132180992,132,Games, Strategy, Role Playing,NA,08/10/2018,30/11/2019,14
1035494079,ReMonster,1,,0,4,94,0,12,EN,1,1,240102400,240,Games, Role Playing, Strategy,NA,24/07/2019,30/11/2019,4
1035540472,Blocks Craft,2,,0,0,0,0,9,EN,1,1,121507840,122,Games, Role Playing, Strategy, Entertainment,28/01/2016,30/11/2019,47
1035581522,Gardens Inc 3 A Bridal Pursuit (Full),7,,0,4,21,4.99,4,EN- FR- DE- IT- JA- KO- PL- PT- RU- ZH- ES,11,1,1250794496,1251,Games, Strategy,NA,NA,13/01/2016,30/11/2019,47
1035663788,Survival Arena TD,3,Battle Towers,2,4.5,61875,0,9,EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH- TR,12,1,183353344,183,Games, Strategy, Action,NA,19/06/2019,30/11/2019,5
1035690543,Battle Blocks  Puzzle Player vs Player and Boss Battles,9,,0,0,0,0,4,EN,1,1,15592448,16,Games, Strategy, Puzzle, Entertainment,30/04/2016,30/11/2019,44
1035712810,Game of Thrones Conquest,4,Official HBO GoT Strategy RPG,5,4.5,51396,0,12,EN- FR- DE- IT- JA- KO- PT- RU- ES- TR,10,1,165965824,166,Games, Strategy, Action,NA,01/08/2019,30/11/2019,4
