ID,Name,Subtitle,Average User Rating,User Rating Count,Price,Age Rating,Languages,Size,Primary Genre,genero_1,genero_2,genero_3,genero_4,Current Version Release Date
1281328349,Fun With Flags Fun Edition,Easy to play- pick a country,,,0,4+,EN,24292352,Games, Entertainment, Strategy, Puzzle,,24/05/2019
1219601337,Fun with Matching Pairs Game,,,,0,4+,EN,92977152,Games, Puzzle, Strategy, Entertainment,,12/04/2017
1149338810,FunBridge Quiz 3,,4,21,8.99,4+,"EN, FR",32867328,Games, Card, Strategy, Entertainment,,21/06/2018
1317820409,FunBridge Quiz 4,,4,24,8.99,4+,"EN, FR",33141760,Games, Entertainment, Strategy, Card,,11/09/2018
1253767914,FunNumber2017 new puzzle game,,,,0,4+,"EN, ZH",42544128,Games, Education, Strategy, Puzzle,,30/06/2017
1189190134,Funny HeartsClassic card game,,,,0,4+,EN,40054784,Games, Education, Card, Strategy,,3/05/2018
1315888568,Funny Hero Fruit War,Funny Hero Fruit War,,,0,4+,EN,54308864,Games, Strategy, Puzzle, Entertainment,,21/11/2017
1194552299,Funny Mini Game Card,,,,0,4+,"ZH, DA, NL, EN, FI, FR, DE, EL, IT, JA, KO, MS, NB, PT, RU, ZH, ES, SV, TH, ZH, TR",11714560,Games, Entertainment, Casual, Strategy,,13/01/2017
1168445309,Funny Soccer Head,,,,0,4+,EN,40711168,Games, Sports, Sports, Strategy,,10/12/2016
1441604456,Furies Last Escape,Lead girls Conquer the world,4.5,304,0,12+,"AR, NL, EN, FR, DE, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR",243444736,Games, Strategy, Simulation,,,29/07/2019
1138864269,Furious Crocodile Simulator 3D,,3.5,12,0,9+,EN,106354688,Games, Simulation, Strategy,,,7/04/2017
1138869797,Furious Crocodile Simulator 3D Full,,,,179.99,9+,EN,106354688,Games, Strategy, Simulation,,,7/04/2017
1254314315,Furry Battle,,,,0,12+,EN,1329244160,Games, Strategy, Casual, Entertainment,,30/06/2017
1220676859,Fury FightKung Fu master champions,,,,0,9+,"EN, FR, DE, JA, KO, RU, ZH, ES, ZH",28454912,Games, Casual, Strategy,,,30/03/2017
1302121135,Fury of the Gods AR,,,,0,9+,EN,427333632,Games, Strategy, Action, Entertainment,,22/01/2018
1419876340,Fuse Hues,,,,0,4+,EN,10285056,Games, Puzzle, Strategy,,,19/11/2018
1156058830,Fusion Masters,,4,10,0,4+,EN,316790784,Games, Role Playing, Strategy, Entertainment,,14/02/2017
1304763054,FUT  Calc,The best FUT Tool for you,,,0,4+,EN,11181056,Games, Strategy, Utilities, Sports,,9/11/2017
1403829103,Futoshiki 101,Sudokulike number puzzle game,,,0,4+,EN,8043520,Games, Entertainment, Strategy, Puzzle,,11/07/2019
1459803284,Futoshiki Japanese Puzzles,Sudoku Variant (Fast Touch),,,0,4+,EN,19350528,Games, Strategy, Education, Puzzle,,15/04/2019
1344823455,Futsal Championship  Soccer,Multiplayer soccer game,4,14,0,4+,"CA, NL, EN, FR, DE, EL, HU, ID, IT, JA, KO, MS, PL, PT, RO, RU, ZH, ES, SV, ZH, TR, UK",99791872,Games, Board, Strategy, Sports,,18/08/2018
1449570109,Futuball  Football Manager,Football Manager Game,4.5,34,0,4+,"AR, DA, NL, EN, FR, DE, EL, ID, IT, NB, PL, PT, RO, RU, ES, SV, TR",226856960,Games, Strategy, Sports, Sports,,29/07/2019
1451281973,Future Defense War,,,,0.99,4+,EN,293216256,Games, Strategy,,,,2/02/2019
1060062637,Future War,Zombie Survival Tatics TPS,4,45,0.99,12+,EN,345734144,Games, Action, Strategy, Entertainment,,15/03/2019
1336473469,Futuristic Battlegrounds PvP,Ultimate Survivor Royale Game,3.5,8,0,17+,EN,119592960,Games, Strategy, Entertainment, Action,,10/04/2018
1207619333,Futuristic Dragon WarSniper Dino Hunt,,,,0,12+,EN,192442368,Games, Action, Strategy,,,24/02/2017
1448821869,Fuzzy Fish,Popular Fish Game,,,0,4+,EN,18446336,Games, Casual, Strategy,,,2/02/2019
1160045528,G Dot,,5,10,0,4+,EN,112191488,Games, Entertainment, Casual, Strategy,,20/01/2017
1447698257,Gadget Creative Challenge,,,,2.99,4+,EN,202573824,Games, Education, Puzzle, Strategy,,16/04/2019
1179737841,Galactic Burst  Free Match 3 Game,,,,0,4+,EN,149305344,Games, Strategy, Puzzle,,,4/01/2017
1409746784,Galactic Campaign,,,,3.99,4+,EN,328252416,Games, Board, Strategy,,,26/06/2019
1212569686,Galactic Civilization Wars expansion game,,,,0,4+,EN,165980160,Games, Action, Entertainment, Strategy,,11/04/2017
1240422237,Galactic Colonies,Build Your Colony,5,44,0,4+,EN,221290496,Games, Strategy, Simulation,,,19/07/2019
1466495719,Galactic Emperor Space Empire,turn based strategy scifi game,,,0,9+,"EN, FR, DE, IT, JA, PL, PT, RU, ZH, ES, ZH, TR",65898496,Games, Role Playing, Strategy,,,29/07/2019
1431077605,Galactic Escape,by Sympo Games,,,0,4+,EN,113685504,Games, Entertainment, Strategy, Adventure,,21/08/2018
1265051593,Galactic Frontline,Real Time Space Strategy Game,4.5,113,0,9+,"EN, JA, KO, RU, ZH",890386432,Games, Simulation, Strategy,,,4/01/2019
1219805899,Galactic Miner,,,,0,4+,EN,63905792,Games, Puzzle, Strategy,,,23/09/2017
1291124169,Galactic Raid,,,,0,4+,EN,21480448,Games, Casual, Education, Strategy,,7/10/2017
1310131548,Galactic Survivor AR,The Galactic Survivor Series,,,0.99,4+,EN,25310208,Games, Simulation, Strategy,,,1/08/2019
1223564043,GalacticWars msports Edition,,2.5,29,0,17+,"EN, JA",127234048,Games, Strategy, Entertainment, Casual,,8/08/2018
1435253737,Galaxy AttackSky Strike Force,Space invaders alien shooter,4.5,62,0,4+,EN,267521024,Games, Lifestyle, Casual, Strategy,,26/10/2018
1364406906,Galaxy Battleship Conquer,MMO Strategy Space Battle Game,4.5,253,0,12+,"AR, EN, FR, DE, ID, IT, JA, KO, MS, PL, PT, RU, ZH, ES, TH, ZH, TR, VI",275156992,Games, Strategy, Simulation,,,31/07/2019
1192564215,Galaxy Challenger,,,,0,4+,EN,113181696,Games, Strategy, Casual, Entertainment,,22/02/2019
1090628328,Galaxy Conquest Phoenix Awaken,An Ogame like MMORTS,5,7,0,4+,EN,87057408,Games, Strategy,,,,1/07/2019
1008115747,Galaxy Empire+,,2.5,5,0,9+,EN,318094336,Games, Strategy, Role Playing, Social Networking,,17/04/2018
1273179811,Galaxy Glow Defense,,5,7,0,9+,EN,203373568,Games, Entertainment, Strategy, Action,,20/03/2018
1045993737,Galaxy Heroes strategies,Robots war game + RPG elements,4.5,56,0,9+,"EN, RU",124385280,Games, Entertainment, Strategy, Role Playing,,22/07/2019
1073469926,Galaxy Numbers PRO,,,,0,4+,EN,68007936,Games, Puzzle, Entertainment, Strategy,,31/01/2017
1436182917,Galaxy Raiders  space cards,Simple offline space card game,,,0,9+,EN,22394880,Games, Card, Strategy,,,19/06/2019
1080608190,Galaxy Reavers,Space Strategy game (RTS),4.5,8247,0,4+,"EN, FR, DE, FA, RU, ZH, ZH",430344192,Games, Role Playing, Strategy,,,29/12/2018
1282284743,Galaxy Reborn Second Empire,,4.5,45,0,4+,EN,46008320,Games, Strategy,,,,31/05/2018
1286614236,Galaxy ShooterSpace War Game,Classic Airplane Fighter,5,12,0,9+,"EN, ZH",85327872,Games, Entertainment, Casual, Strategy,,18/07/2019
1268864746,Galaxy Strikers,Strategic Scifi Soccer Action,5,41,0,4+,EN,148193280,Games, Sports, Strategy,,,16/01/2019
1023122187,Galaxy Tycoon  Epic Big Space Oil Battle Frontier,,4.5,776,0,4+,EN,172079104,Games, Entertainment, Role Playing, Strategy,,3/02/2017
1145340221,Galaxy WarsEmpire,,4,114,0,12+,"EN, ZH",184245248,Games, Entertainment, Strategy, Role Playing,,23/09/2017
1218433301,Galimulator,Your galactic sandbox,4.5,255,0,4+,EN,178533376,Games, Simulation, Strategy,,,25/09/2017
1072954467,Gallery Hero,,,,0,4+,EN,71181312,Games, Strategy, Puzzle,,,3/09/2016
1059005144,Galletas vs Melenudos,,,,0,4+,EN,135165952,Games, Action, Entertainment, Strategy,,15/02/2018
1440675247,Gambit,RealTime PvP Card Battler Fun,4.5,22,0,9+,EN,309677056,Games, Strategy, Card,,,12/04/2019
1231712057,Game A Day Avoidance,,,,0,4+,EN,50860032,Games, Casual, Entertainment, Strategy,,16/05/2017
1263546989,Game Black Hole,Black hole game,,,0,4+,EN,14486528,Games, Strategy, Entertainment,,,26/07/2017
1454460165,Game Caro Online,Caro Battle online,,,0,4+,"EN, VI",22237184,Games, Board, Strategy,,,6/04/2019
1469868895,Game Dev Idle,,,,0,4+,EN,116375552,Games, Simulation, Strategy,,,27/06/2019
1162580001,Game Dev Tycoon,Replay gaming history,5,12383,4.99,4+,"CS, NL, EN, FR, DE, EL, HU, IT, KO, PL, PT, RU, ES, SV, TR, UK",183531520,Games, Simulation, Strategy,,,21/02/2019
1299563644,Game Factory,Game manufacturing simulation,3,7,0,9+,EN,19317760,Games, Simulation, Entertainment, Strategy,,6/02/2018
1441372607,Game of Big 4,Lightweight Realtime Strategy,,,0,9+,EN,106398720,Games, Strategy,,,,3/01/2019
1143979723,Game of bombs,,,,2.99,4+,EN,64609280,Games, Casual, Strategy,,,8/09/2016
1203185844,Game of Earth Build Your City,Manage A Virtual Metropolis,4.5,368,0,4+,EN,204423168,Games, Strategy, Trivia,,,24/04/2019
1438236030,Game of Gods,Unleash the power of a god,4.5,1045,0,12+,"EN, FR, DE, IT, JA, KO, PT, ZH, ES, ZH",2363979776,Games, Strategy, Action,,,23/05/2019
1071673198,Game of KingsThe Blood Throne,Strategy & Simulation war game,4.5,2071,0,9+,"EN, DE, RU, ZH, ZH",169772032,Games, Simulation, Strategy,,,25/07/2019
1396299796,Game Of Numbers (GoN),Rule the number puzzle kingdom,,,0,4+,EN,69372928,Games, Strategy, Puzzle,,,28/07/2018
1087723177,Game of Survivors  Z,,3.5,261,0,12+,"EN, FR, DE, KO, RU, ZH, ZH",98096128,Games, Strategy, Entertainment, Role Playing,,6/02/2018
1113305253,Game of swords  Samurai style fight in the shadow for the red throne,,,,0,4+,EN,250842112,Games, Entertainment, Strategy, Casual,,24/06/2016
1134415783,Game of Tag with radar and chat,,,,2.99,17+,"EN, JA, KO, ZH, ZH",67744768,Games, Trivia, Entertainment, Strategy,,29/09/2016
1467043008,Game of Thrones Beyond,Official HBO GoT Adventure RPG,,,,12+,EN,2005816320,Games, Role Playing, Strategy,,,23/09/2019
1035712810,Game of Thrones Conquest,Official HBO GoT Strategy RPG,4.5,51396,0,12+,"EN, FR, DE, IT, JA, KO, PT, RU, ES, TR",165965824,Games, Strategy, Action,,,1/08/2019
1456279592,Game of Trenches WW1 Strategy,Train your army & win WW1,4.5,879,0,12+,"ZH, EN, FR, DE, IT, JA, PT, RU, ES, TR",280066048,Games, Entertainment, Strategy, Simulation,,2/08/2019
1125213955,Game Slaves,,,,0,9+,EN,135422976,Games, Adventure, Books, Strategy,,28/07/2016
1165020960,Game Sniper Shooter Free,,,,0,17+,EN,235241472,Games, Action, Strategy,,,18/10/2016
1074068315,Game Studio Tycoon 3,The Gaming Business Simulation,4,103,4.99,4+,EN,173154304,Games, Entertainment, Strategy, Simulation,,7/05/2018
1134154897,Game Studio Tycoon 3 Free,,2.5,27,0,4+,EN,184160256,Games, Entertainment, Simulation, Strategy,,16/07/2016
1095259819,Game Tycoon 2,,,,2.99,9+,EN,1025657856,Games, Strategy, Simulation, Entertainment,,4/05/2016
1051991807,GameBoard,,5,7,0,4+,EN,20214784,Games, Entertainment, Board, Strategy,,23/09/2016
1246281427,GameDev Empire,Be the gaming world ruler,4.5,504,0,4+,EN,251311104,Games, Entertainment, Simulation, Strategy,,17/10/2017
1118455838,GameHack Guide for Clash of Royale,,4,41,0,4+,EN,17739776,Games, Strategy, Action, Entertainment,,31/05/2016
1117074896,GameHack Guide For Overwatch,,4.5,35,0,4+,EN,14757888,Games, Entertainment, Action, Strategy,,26/05/2016
1121532397,GameHack Guide for Steppy Pants,,,,0,17+,EN,15931392,Games, Adventure, Strategy, Entertainment,,7/06/2016
1236470181,Gangland zombies,,,,2.99,9+,EN,38969344,Games, Strategy, Action,,,17/05/2017
1464496366,Gangster Gene,,3.5,12,0,12+,EN,112802816,Games, Role Playing, Strategy,,,3/06/2019
1438601495,Gangster Gun  Zombie Attack,Gangsters VS Zombies,3,8,0,12+,EN,195382272,Games, Strategy, Action,,,1/04/2019
1374194006,Gangster War Mafia Hero,,4,9,0,4+,EN,155361280,Games, Simulation, Strategy,,,13/08/2018
1207998708,Ganja Tycoon,,4.5,52,0,12+,EN,92755968,Games, Strategy, Simulation,,,29/10/2017
1080561646,Garage Battle,,,,0,4+,EN,34797568,Games, Strategy, Puzzle, Entertainment,,16/03/2016
1436439477,Garbage Disk,Garbage Disk made by Tenik,,,0,4+,EN,51575808,Games, Strategy,,,,18/09/2018
1408295787,Garbage Pail Kids The Game,GPK Collectible Card Battle,4.5,255,0,12+,EN,423986176,Games, Entertainment, Role Playing, Strategy,,31/07/2019
1153050585,Garden Defense  Super Swarm,,,,0,9+,EN,132745216,Games, Strategy, Casual,,,17/10/2016
1471947431,Garden Finder,,,,0,4+,EN,52333568,Games, Entertainment, Strategy, Board,,1/08/2019
1107381249,Garden Fruit,,,,0,4+,EN,56155136,Games, Puzzle, Entertainment, Strategy,,10/05/2016
1103600869,Garden Fun 3 Match Saga Games Jelly of Crush Blast Soda,,4.5,39,0,4+,"EN, ZH, ZH",52982784,Games, Entertainment, Puzzle, Strategy,,28/05/2016
1457673756,Garden Goons,The Heroic Rumble & Chuckle,4.5,8,0,9+,EN,617615360,Games, Simulation, Strategy,,,31/07/2019
1220438472,Garden Paradise  Colorful Quest,,,,0,4+,EN,82726912,Games, Entertainment, Puzzle, Strategy,,2/05/2017
1163575523,Garden Pop Crush the charm toy & scapes shooter,,4.5,55,0,4+,"CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, IT, JA, KO, NB, PL, PT, RO, RU, ZH, SK, ES, SV, ZH, TR",82948096,Games, Strategy, Family,,,14/12/2016
1162219706,Garden Twist,,,,0,4+,"EN, FR, DE, IT, PT, ES, SV",55474176,Games, Strategy, Entertainment, Trivia,,7/10/2016
1112733868,Garden Wars HD,,,,0.99,4+,"ZH, EN, FR, DE, IT, JA, KO, PT, RU, ES",131989504,Games, Family, Strategy,,,21/02/2017
1035581522,Gardens Inc 3 A Bridal Pursuit (Full),,4,21,4.99,4+,"EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES",1250794496,Games, Strategy,,,,13/01/2016
1146431481,Gardens Inc 4  Blooming Stars,,4,28,0,4+,EN,888477696,Games, Strategy, Adventure,,,8/12/2016
1441524702,Garfield Food Truck,,4,56,0,9+,"ZH, DA, NL, EN, FR, DE, IT, JA, KO, NO, PL, PT, RU, ES, SV, TR",279060480,Games, Strategy, Puzzle,,,11/07/2019
1241224473,Garfield Snack Time,,5,7790,0,4+,"ZH, DA, NL, EN, FR, DE, IT, JA, KO, NO, PL, PT, RU, ES, SV, TR",244330496,Games, Strategy, Puzzle,,,20/06/2019
1160024697,Garfunkel,,,,0.99,4+,EN,18039808,Games, Entertainment, Strategy, Puzzle,,10/12/2017
1355333141,Gas Station Simulator,,,,0,4+,EN,43329536,Games, Strategy, Entertainment, Simulation,,7/03/2018
1435975676,Gas Station Idle Game,Manage your idle gas station,4,6,0,4+,EN,142791680,Games, Simulation, Strategy,,,13/09/2018
720187787,Gates of War,,4.5,93,0,12+,EN,628196352,Games, Action, Strategy,,,10/02/2017
1248135897,Gatling Ultimate Task,Challenge the physical limits,4.5,18,0,12+,"AR, EN, JA, KO, RU, ZH, ZH",149909504,Games, Entertainment, Strategy, Casual,,26/02/2019
1128136570,GauntleText,,5,6,0,4+,EN,10042368,Games, Role Playing, Strategy,,,3/01/2017
1229960773,Gaydorado,Exclusive for LGBT,4.5,2062,0,17+,"EN, FR, DE, JA, KO, PT, ZH, ES, ZH",505971712,Games, Strategy, Role Playing,,,25/07/2019
1340419209,GAZUACryptocurrency Simulator,Cryptocurrency Simulator,,,0,4+,EN,129117184,Games, Finance, Simulation, Strategy,,7/05/2019
1057941249,GBKeeper,,5,43,0,9+,EN,99311616,Games, Board, Strategy, Utilities,,6/04/2019
1247236758,Gear Bridge,become a space engineer,,,1.99,4+,"ZH, EN, FR, DE, EL, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH",142966784,Games, Puzzle, Strategy, Lifestyle,,30/07/2019
1247286024,Gear Factory Incremental Game,Making gears is fun,4,48,0,4+,EN,78435328,Games, Strategy, Simulation,,,8/11/2017
1472453132,Gear Up Be What You Wanna Be,,,,0,4+,EN,73211904,Games, Education, Board, Strategy,,3/08/2019
1089850040,Gears of Steal,,2,5,0,9+,EN,176190464,Games, Strategy, Puzzle,,,1/02/2018
1437301951,Gears POP,,,,,12+,EN,304507904,Games, Strategy,,,,2/09/2019
1290674441,Geek School Breakout,Odd funny adventure,,,0,12+,"EN, ZH, ZH",37764096,Games, Entertainment, Strategy, Puzzle,,2/10/2017
1177406732,Geeks vs Gangsters  Idle Game and Clicker Game,,4,12,0,12+,EN,287242240,Games, Simulation, Strategy,,,21/02/2017
1177522993,Gelling Akeakami Teamwork,,,,0,4+,EN,636289024,Games, Education, Adventure, Strategy,,8/08/2017
1162170789,Gem Defense  Labyrinth tower defense,,3.5,7,0,4+,EN,93462528,Games, Puzzle, Entertainment, Strategy,,9/01/2017
1163221759,Gem DefenseBattle Of Monsters,,,,0.99,9+,"EN, ZH",14924800,Games, Strategy, Entertainment, Trivia,,9/05/2017
1400109884,Gem Move Match,A dazzling jewel puzzle game,,,0,4+,EN,74088448,Games, Strategy, Board,,,23/10/2018
1438694246,Gem Rush Board Game,,,,6.99,4+,EN,207507456,Games, Strategy, Board,,,4/07/2019
1243486827,Gem Slider Puzzle Challenge,,,,0,4+,EN,16212992,Games, Strategy, Puzzle,,,18/06/2017
1243490901,Gem Slider Puzzle Challenge Pro,,,,2.99,4+,EN,16212992,Games, Strategy, Puzzle,,,24/06/2017
1123547199,Gem Swap Mania  Jewels Collect 2016 Edition,,,,0,4+,EN,24604672,Games, Entertainment, Casual, Strategy,,15/06/2016
1218661721,Gem Tower Defense,,4.5,6,0,9+,EN,60933120,Games, Entertainment, Puzzle, Strategy,,20/04/2017
1262423175,Gemica,Pattern matching game,,,0,4+,EN,64277504,Games, Puzzle, Strategy,,,27/08/2017
975088154,Gemollection II,,,,0,4+,EN,9265152,Games, Strategy, Action,,,17/12/2016
1366255558,Gems Connect Mania,Ultimate Gems Match Games,,,0,4+,EN,79812608,Games, Entertainment, Puzzle, Strategy,,3/05/2018
1076161843,Gems Match SAGA,Combine gems or jewels,,,0,4+,EN,34273280,Games, Strategy, Entertainment, Puzzle,,17/06/2019
1080125392,Gems Obsession,,,,0,4+,"EN, IT",70328320,Games, Trivia, Strategy, Entertainment,,22/07/2019
1294215725,Gems Quest  Jewels Treasure,Swap-Match & Blast Jewel Game,4.5,612,0,4+,EN,73415680,Games, Entertainment, Strategy, Puzzle,,19/12/2017
1474259867,Gen eRic Space Shooter,A fun space battle game,,,0,9+,EN,28621824,Games, Strategy, Action,,,1/08/2019
1146330481,General TD Battle,,,,0,12+,EN,130625536,Games, Entertainment, Action, Strategy,,30/09/2016
1465332455,Generala,Juego de dados multijugador,,,0,4+,EN,85862400,Games, Board, Strategy,,,3/06/2019
1457551010,Generals Art of War,,,,0,12+,EN,436651008,Games, Strategy,,,,20/07/2019
1088751745,Genius Escape Locked Door,,4,27,0,4+,"EN, ZH, ZH",30887936,Games, Strategy, Role Playing, Entertainment,,11/05/2016
1149748443,Genius ThiefSteal Diamond,Stickman Escape Strategy Game,4,39,0,12+,"EN, ZH",31351808,Games, Adventure, Strategy,,,28/09/2017
1156365163,Gentelmen's Game  Billiards,,,,0,4+,EN,6455296,Games, Entertainment, Strategy, Sports,,2/10/2016
1080113347,Geo Generals  Location Based War MMO Strategy Game,,3,8,0,9+,EN,13668352,Games, Strategy, Role Playing, Education,,16/07/2016
1445551453,Geolys,Geometrize your world,,,0.99,4+,EN,19208192,Games, Casual, Strategy, Entertainment,,7/12/2018
1424892252,Geomaze Classic,A new twist on a classic game,,,0,4+,EN,239360000,Games, Strategy, Puzzle,,,31/08/2018
1462828097,Geometric Racing,Do it as fast as you can,,,0,4+,EN,108888064,Games, Strategy, Racing,,,9/05/2019
1397169446,Geometry Conquer,Multiplayer realtime strategy,,,0,4+,EN,76886016,Games, Entertainment, Simulation, Strategy,,17/07/2019
1248670866,Geometry Defense Infinite,Epic tower defense battles,5,43,0,9+,"CS, EN, FR, DE, EL",107823104,Games, Strategy,,,,16/11/2018
1151267971,Geometry Heroes Dash Risk Meltdown Domination AGT,,3.5,44,0,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",34593792,Games, Entertainment, Board, Strategy,,16/09/2016
1393702662,Geometry Run,Tap Swipe Run,,,0,4+,EN,28319744,Games, Casual, Strategy,,,1/08/2018
1385903266,Geometry Ships,How fast can you fly,,,0,4+,EN,25729024,Games, Casual, Entertainment, Strategy,,10/06/2018
1273575265,GEOMO,How coordinated are you?,,,0,4+,"AR, BN, BG, HR, CS, DA, NL, EN, FI, FR, DE, EL, GU, HE, HI, HU, ID, IT, JA, KN, KO, MS, MR, NB, FA, PL, PT, RO, RU, SR, ZH, SK, ES, SV, TL, TA, TH, ZH, TR, UK, UR, VI",68292608,Games, Puzzle, Entertainment, Strategy,,9/11/2017
1043668442,GeoPets,,3.5,163,0,9+,EN,250297344,Games, Strategy, Entertainment, Adventure,,29/08/2016
1238688807,Germany Simulator 2,,1.5,5,0,12+,"EN, FR, DE, PT, RU, ES, UK",85724160,Games, Simulation, Strategy,,,15/06/2017
1238688640,Germany Simulator 2 Premium,,,,1.99,12+,"EN, FR, DE, PT, RU, ES, UK",87069696,Games, Strategy, Simulation,,,15/06/2017
1104421243,Germiz,Cute creature conquers planet,,,,4+,EN,296098816,Games, Strategy, Education, Casual,,18/09/2019
1106657106,Gestures,,,,0,4+,EN,17495040,Games, Puzzle, Entertainment, Strategy,,5/05/2016
1130183525,Get 1024,,,,0,4+,EN,18103296,Games, Entertainment, Strategy, Puzzle,,26/07/2016
1459198800,Get Red,Totally random- get the parrot,,,0,4+,EN,34579456,Games, Puzzle, Strategy,,,17/04/2019
1059643261,GGX Great Grandma Escape,,4.5,68,0.99,12+,EN,433968128,Games, Strategy, Action,,,5/01/2017
1441288118,Ghost Hospital Escape Town De,Ghost Hospital Escape Town De,2.5,7,0,17+,EN,258540544,Games, Strategy, Action, Entertainment,,10/03/2019
1435802681,Ghostblock,Halloween 10x10 Puzzle,,,0,9+,EN,27113472,Games, Puzzle, Entertainment, Strategy,,15/07/2019
1041202497,Giant Pet Shop,,,,0,9+,EN,55668736,Games, Entertainment, Strategy, Action,,14/03/2016
1103638553,Gibbet the archer,,,,0,12+,EN,80219136,Games, Strategy, Casual, Entertainment,,21/04/2016
